// ƒRƒ}ƒ“ƒh,x,y,z,velocityX,velocityY,velocityZ,misX,misY,misZ,leave
WAIT,630,//2,,,,,,,,
POP,10,20,40,-0.2,0,0,0,0.1,0,300
WAIT,60,//2,,,,,,,,
POP,-10,20,40,0.2,0,0,0,0.1,0,300
WAIT,60,//2,,,,,,,,
POP,0,20,40,0,-0.2,0,0,0.1,0,300
WAIT,60,//2,,,,,,,,
POP,20,20,40,-0.2,0,0,0,0.1,0,300
WAIT,60,//2,,,,,,,,
POP,-10,20,40,0.2,0,0,0,0.1,0,300
WAIT,60,//2,,,,,,,,
POP,0,20,40,0,-0.2,0,0,0.1,0,300
WAIT,1180,//3,,,,,,,,
POP,50,5,80,-0.2,0,0,0.2,0,0.2,300
WAIT,40,//3,,,,,,,,
POP,50,10,80,-0.2,0,0,0.2,0,0.2,300
WAIT,210,//4,,,,,,,,
POP,10,20,40,-0.2,0,0,0,0.2,0,300
WAIT,120,//4,,,,,,,,
POP,-10,20,40,0.2,0,0,0,0.2,0,300
WAIT,120,//4,,,,,,,,
POP,0,20,40,0,-0.2,0,0,0.2,0,300
